label,Lyrics_trans
2,어둠이 내려 앞이 보이지 않아 길을 잃었어 이 세상은 왜 아름답기보단 아프기만 한지 많은 사람이 넘어지고 많은 눈물이 넘쳐흘러 우린 필요해요 서로에게 힘이 돼야 해 모두가 필요해 나도 알아 요새 많이 힘들었지 귀 빌려줄 테니 말해봐 문제가 뭔지 이제 말해줘 어렵지 않아 사랑이란 말 아끼지 말고 사랑보다 더 큰 힘은 없어 그것뿐이면 돼 사랑이 더 더 퍼지게 다시 웃을 수 있게 어둠을 밝혀 내가 너의 빛이 되어 줄게 두려워하지 마 거짓말 같은 이 밤도 모든 게 꿈처럼 희미해질 거야 서로 꼭 안아줘 이제 말해줘 어렵지 않아 사랑이란 말 아끼지 말고 사랑보다 더 큰 힘은 없어 그것뿐이면 돼 사랑이 더 더 퍼지게 다시 웃을 수 있게 우린 사랑이 필요해 힘들다고 약한 건 절대 아니니까 모두가 필요해 가끔 다시금 온 세상에 필 웃음꽃 소리 높여 노래 불러 더 크게 소리 질러 온 세상에 닿도록 사랑보다 더 큰 힘은 없어 그것뿐이면 돼 사랑이 더 더 퍼지게 다시 웃을 수 있게 다시 웃을 수 있게사랑해요 당신이 필요할 때마다 당신 곁에 있을게요 Baby Everyone 노래 쇼 유어 러브 쇼 유어 러브 쇼 유어 러브 세이 유어 러브 스타처럼 당신의 사랑을 말해요 Baby 모두 노래 쇼 유어 러브 쇼 유어 러브 쇼 유어 러브 쇼 유어 러브 쇼 유어 러브 쇼 유어 러브 쇼 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 유어 유어 기대다 인생이 계속된다는 것을 당신은 결코 알지 못합니다 LOVE Show Your Love 노래하는 모든 사람들 쇼 유어 러브 쇼 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 러브 유어 유어 러브 유어 유어 유어 유어 러브 유어 유어 유어 유어 유어 유어 러브 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유어 유
2,시작해볼까 이 시간만을 기다려 왔네 웃음이 번져 드디어 우리 마주한 거야 한동안 널 휘휘 저었던 졸이고 애태웠던 걱정들 후후 불어 꿀꺽 삼켰던 뜨거운 눈물도 모두 던져봐 오늘은 너의 날이야 축제는 지금부터야 잔을 더 높여봐 더 뛰어봐 더 날아봐 오직 널 위해서 부딪혀볼까 단숨에 맘이 가벼워지네 음악에 취해 흐르는 대로 너를 맡겨봐 한동안 널 살살 녹였던 뜸 들여 살 찌웠던 걱정들 얼음처럼 꽁꽁 얼렸던 그날의 기억도 모두 던져봐 오늘은 너의 날이야 축제는 지금부터야 잔을 더 높여봐 더 뛰어봐 더 날아봐 오직 널 위해서 오늘뿐이라 해도 망설이지 말고 니가 그리는 대로 오늘은 너의 날이야 축제는 지금부터야 잔을 더 높여봐 더 뛰어봐 더 날아봐 오직 널 위해서 잊지마 너의 날이야 축제는 계속될 거야 소릴 더 높여봐 더 날아봐 포기 말아 오직 널 위해서 오직 널 위해서 Woo high up fly up woo high up fly up 널 보낼 수 없어 오 그래 나에게 알려줘 woo high up up woo fly up dream up Uhuh 너의 하루
2,세상엔 상처가 가득한 마음을 들고선 아무렇지 않은 척 걸어 다니는 사람들로 가득해 우린 그런 서로와 웃고 떠들다 울고 화내고 서롤 밀쳐내다 두 팔로 껴안아 나는 어른이 처음이야 이런 마음 익숙하지 않은 걸 나는 어른이 처음이야 이런 마음 나는 모르고 싶어 난 어른이 처음이야 난 어른이 처음이야 내가 전혀 볼 수 없는 나의 마음 어딘가에 구멍이 뚫려 줄줄 새어나가는 느낌이 들어 잡히지 않는 무언가를 계속 쫓으면서 뭐가 정답인지 잘 모르니까 난 여기 멈춰있고 세상은 늘 먼발치에 나는 아직도 나를 잘 사랑할 줄 모르고 보이지 않는 것들을 가득 움켜쥔 채로 이렇게 무뎌지는 게 어른이 되는 걸까 난 여기 멈춰있고 세상은 늘 먼발치에 나는 아직도 나를 잘 사랑할 줄 모르고 보이지 않는 것들을 가득 움켜쥔 채로 이렇게 무뎌지는 게 어른이 되는 걸까 나는 어른이 처음이야 이런 마음 익숙하지 않은 걸 나는 어른이 처음이야 이런 마음 나는 모르고 싶어 난 어른이 처음이야 난 어른이 처음이야 
2,푸른 하늘을 나는 작은새가 부러워 나도 한번 날아볼까 낡은줄에 묶인 난 너무 답답해 자유롭게 살고 싶어 답답했던 줄을 끊어버리고 높은 하늘위로 하얀 구름을 타고 하늘높이 올라가 멋진여행 시작해 혼자여도 괜찮아 좀 더 멀리 바라봐 무지개 저 끝까지 자유롭게 날아갈꺼야 답답했던 줄을 끊어버리고 높은 하늘위로 하얀 구름을 타고 하늘높이 올라가 멋진여행 시작해 혼자여도 괜찮아 좀 더 멀리 바라봐 무지개 저 끝까지 자유롭게 날아갈꺼야 높이 날아봐 좀 더 높이 날아봐 달이 닿을 때까지 멋진 여행일 꺼야 혼자여도 괜찮아 좀 더 멀리 바라봐 무지개 저 끝까지 자유롭게 날아가 이순간을 하얀 구름을 타고 하늘높이 올라가 멋진여행 시작해 혼자여도 괜찮아 좀 더 멀리 바라봐 무지개 저 끝까지 자유롭게 날아갈래 자유롭게 날아갈래 자유롭게 날아갈꺼야플라이 플라이
2, 뭘 입어도 거울 안에 비친 내 모습은 하나같이 맘에 들지 못해 만족하지 못해 누구 앞에 서더라도 점점 한없이 더 작아지고 있는 내 모습에 인상 찌푸리게 돼 내가 아니면 그 누구도 내가 더 행복해지길 바래 매일 같은 내 바램 날 흔들지는 못해 내가 더 행복해지길 바래 매일같이 난 말해 날 더 아껴주진 못해 혹시라도 누구 앞에 비친 내 모습이 이상할까 아무 것도 못해 아무 말을 못해 단 한번도 내 속안에 있는 감정들을 솔직하게 꺼내 놓지 못해 혼자 욕하게 돼 내가 아니면 그 누구도 내가 더 행복해지길 바래 매일 같은 내 바램 날 흔들지는 못해 내가 더 행복해지길 바래 매일같이 난 말해 날 더 아껴주진 못해 내가 더 행복해지길 바래 매일 같은 내 바램 날 흔들지는 못해 내가 더 행복해지길 바래 매일같이 난 말해 날 더 아껴주진 못해 우우우우우우우우우우우우우우우우우우우우우우우우우우우우노우노우노우노우노우노우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우
2, 월 코로나 엄청 무섭다던데 아직 우리 나라는 뭐 별 일 없으니까 괜찮아 금방 다 끝날 일이니까 그냥 조금만 더 조심하면 되겠지 월 별일도 아닌 것 같은데 노래방도 못가고 이게 무슨 일이래 그래도 백신 금방 나올테니까 뭐 괜찮겠지 월 학교도 못가고 친구도 못보고 그렇다고 놀 수도 없고 어디 나갈 수도 없어 답답해 아 친구보고싶다 월 금방 끝날 줄 알았는데 이게 무슨 일이래 갑자기 늘어난 확진자 탓에 가게에 손님이 뚝 끊겼네 참 힘들긴 했지만 어쨋든 시간은 흘러가 그러니 우리를 위해서 노래를 부르자 월 드디어 학교 갈 수 있겠다 오랜만에 친구들 볼 생각에 신나있는데 몇몇 생각없는 사람들 때문에 아 또 미뤄졌어 월 이젠 포기해야하는 걸까 오늘이 어제의 두배래 모두 힘든데 자기만 아는 사람들 때문에 하 진짜 월 왠지 상쾌하다면 그건 너가 마스크를 안 쓴 것 농담이 어이없지만 사실인 걸 언제쯤 마스크 없이 살 수 있을까 월 입대 후 개월 째 휴가도 못갔는데 밖에서 휴가 가는 사람들 때문에 이번 휴가도 또 못나갈 것 같애 참 힘들긴 했지만 어쨋든 시간은 흘러가 그러니 우리를 위해서 노래를 부르자 월 어쩔수 없는 일이야 세상 모든 일이 다 워 원하는 대로만 되진 않아 각자의 위치에서 노력을 해야지 월 근데 할로윈이라니 다들 까먹은걸까 지난 년동안 우리가 반복했던 실수를 월 생각이 많아지는 걸 수능 보는 친구들 걱정과 힘들어 폐업하는 가게가 슬프게도 현실이니까 벌써 월이지만 그래도 그래도 우리 모두 함께라면 이런 것쯤은 이겨낼 수 있어 그러니까 다 같이 참 힘들긴 했지만 어쨋든 시간은 흘러가 그러니 우리를 위해서 노래를 부르자 참 힘들긴 했지만 어쨋든 시간은 흘러가 그러니 우리를 위해서 노래를 부르자 
2,누구나 손가락질 받을 때면 가슴 한 켠이 뜨거워지는 걸 느끼죠 그댄 따뜻한 그 말 한마디가 필요했다는 걸 알아요 강한 척 밀어내도 어디로 가는지 무거운 발걸음이 많이 지쳐 보여요 언제나 기다릴게요 편히 쉴 수 있도록 집으로 가는 길 매일 걷던 그 길을 헤매다 길을 잃은 아이처럼 방황의 끝에 서 있죠 힘들어도 꿈을 잃지 말아요 세상의 모든 게 그댈 속일지라도 더 이상 슬퍼 말아요 이젠 웃어요 변명이란 이불 덮어줘 그렇지 않으면 내가 너무 추워 우스워 보이기 싫어서 핑계를 베고 누워 언제나 불안 속에 살아 뜨거워 그래서 내게 보내나 봐 차가운 시선 이 세상 어디도 날 위한 곳은 없어 도망치듯 집으로 두 발을 움직여 해 고인 눈물 그만 닦고 일어서 주저앉아 나만 왜 나만 왜 징징대 봤자야 쉿 하고 일어서 웃겨 나도 못 보면서 남의 눈치 보네 해 보기도 전에 지레 포기하지 따뜻함에 안주하기엔 세상이란 술은 독해 언제부터였는지 힘없는 뒷모습엔 상처만 남았네요 언제나 열어 둘게요 편히 쉴 수 있도록 집으로 가는 길 매일 걷던 그 길을 헤매다 길을 잃은 아이처럼 방황의 끝에 서 있죠 힘들어도 꿈을 잃지 말아요 세상의 모든 게 그댈 속일지라도 더 이상 슬퍼 말아요 혹시 길을 걷다 발목을 다쳐도 주저앉아 포기하진 말아요 많이 힘들지 괴롭지 매일이 혼자인 것처럼 외롭지 이젠 나와 힘든 길을 같이 걷자 집으로 가는 길 매일 걷던 길 헤매다 길을 잃은 아이처럼 방황의 끝에 서 있죠 힘들어도 끈은 놓지 말아요 세상의 모든 게 그댈 속일지라도 더 이상 슬퍼 말아요 이젠 웃어요난 내가 믿는다고 믿어 괜찮아 Oh Stop Oh 하지만 지금 날 포기하지마 Oh No way Oh
2,너의 하루가 기나긴 한숨 같아 그저 떠나고 싶은 거니 또 기대하고 휘청이며 버티고 있는 거니 때로는 세상이 봄날 같고 때로는 안개만 자욱하지 반짝였다 어두워졌다 삶이란 그런 거야 가야 할 길 있기에 헤매던 날들 꽃처럼 피우려고 모질던 바람 힘내란 말은 하지 않을게 이것만은 기억해줘 거센 강물처럼 이 또한 지나가리라 누군갈 위해 박수만 치는 내가 이젠 지겨워 지진 않니 가까운 이의 다독인 말도 들리지 않는 거니 그치지 않는 비는 없잖아 언제나 햇살일 순 없잖아 부딪치며 깨달아가는 삶이란 그런 거야 가야 할 길 있기에 헤매던 날들 꽃처럼 피우려고 모질던 바람 힘내란 말은 하지 않을게 이것만은 기억해줘 거센 강물처럼 이 또한 지나가리라 괜찮아질 거라 위로하는 게 아냐 나도 걸어 온 길인 걸 거친 세상을 두려워 마 모든 사랑도 모든 상처도 괜찮아 너를 더 찬란하게 더 너답게 만들 테니 누군갈 사랑해서 빛났던 날들 누군갈 잊기 위해 떠나온 날들 아픔을 겪어야 시작되는 순간이 있다는 걸 지금 아프다면 너의 계절이 오는 거야 거친 바람은 그렇게 꽃을 피운다 
2,소년이 어른이 되어 사람을 알아갈 때에 뜻하지 않던 많은 요구와 거친 입술들 소년이 어른이 되어 세상을 알아갈 때에 하얀 마음은 점점 어두워지고 잠 못 이루는 날이 많아지겠지 나의 오늘이 흘러가면 서글픈 추억들 중에 작은 조각이 되겠지 잡을 수 없는 시간들은 떨어지는 빗방울이 사라지듯 나를 스쳐가네 소년이 어른이 되어 세상을 알아갈 때에 하얀 마음은 점점 어두워지고 눈물 흘리는 날이 많아지겠지 나의 오늘이 흘러가면 서글픈 추억들 중에 작은 조각이 되겠지 잡을 수 없는 시간들은 떨어지는 빗방울이 사라지듯 나를 스쳐가네 미련한 나의 모습을 버릴 수만 있다면 나의 오늘이 흘러가면 잡을 수 없는 시간들은 떨어지는 빗방울이 사라지듯 나를 스쳐 나의 내일이 다가오면 소년의 꿈을 이뤄줄 작은 노래가 되줄게 잡을 수 없는 시간들은 오늘도 미련없이 나를 남겨두고 떠나가네 
2,왜 한숨이 나는지 왜 고갤 못 드는 건지 나만 이런 건지 무거운 내 발걸음 오늘은 어땠는지 나만 이런 건지 홀로 켜진 저 불빛 아래 쓸쓸한 내 눈빛 달아난 그 빛 고개를 들어보니 까만 하늘 속에 저 별 까만 내 마음 속 비추네 나 혼자라는 말 그 말 나와는 이젠 어울리지는 않아 나 혼자뿐이란 그 말 날 향한 그 미소에 접어둘게 이유를 모른 채로 난 한숨 섞인 채로 난 어딜 향하는지 날 비운 채로 따라간 길 길 따라 내 마음 다시 꼭 잡아 주위를 둘러보니 푸른 세상 속 사람들 부풀은 내 마음 속 그 말 나 혼자라는 말 그 말 그 말 나와는 이젠 이젠 어울리지는 않아 나 혼자뿐이란 그 말 그 말 날 향한 그 미소에 외로운 걸까 나만 자유로운 걸까 나만 매일 밤 생각에 잠겨 잠 못 들었던 나 다신 없을 지금의 나에게서 달아난 나를 찾아 매일 밤 생각에 잠겨 잠 못 들었던 나 다신 없을 지금의 나에게서 달아난 나를 찾아 음 음 우 노 우 노 우 음 아니 그때는 힘들었어 오늘은
2,혼자라는 생각이 들 때 이유 없이 눈물이 날 때 꿈을 꾸다 길을 헤매 일 때 차가운 현실에 겁이 날 때 괜찮아 잠깐 스치는 바람일거야 괜찮아 잠깐 지나는 소나기 일거야 얼룩질 마음 속에 다가가 말할께 따뜻한 그날이 올거야 반복된 일상에 지칠 때 나쁜 마음이 들 때 작은 말들이 상처가 될 때 버릇처럼 한숨이 날 때 괜찮아 잠깐 스치는 바람일거야 괜찮아 잠깐 지나는 소나기 일거야 얼룩진 마음 속에 다가가 말할께 따뜻한 그날이 올거야 내 어깨에 기대 크게 울어도 돼 괜찮아 잠깐 스치는 바람일 거야 괜찮아 잠깐 지나는 소나기 일거야 얼룩진 마음 속에 다가가 말할께 따뜻한 그날이 올거야 얼룩진 마음 속에 다가가 말할께 따뜻한 그날이 올거야 
